InvoiceID,ProductID
2001,9
2001,17
2001,1
2001,25
2002,19
2002,11
2002,8
2002,13
2002,25
2003,16
2003,22
2004,18
2004,23
2004,3
2004,6
2004,1
2005,6
2005,14
2005,20
2005,15
2005,21
2006,22
2006,21
2006,9
2007,18
2007,12
2007,8
2007,14
2008,10
2008,14
2008,24
2008,15
2008,18
2009,16
2009,10
2010,19
2010,14
2010,18
2010,10
2010,7
2011,14
2011,6
2011,5
2011,17
2012,7
2012,22
2013,20
2013,12
2013,17
2014,18
2014,21
2014,17
2015,8
2015,16
2015,19
2016,14
2016,25
2016,16
2017,5
2017,11
2017,25
2017,4
2017,23
2018,19
2018,25
2018,24
2018,15
2019,25
2019,16
2020,9
2020,8
2020,2
2021,14
2021,6
2021,18
2022,19
2022,9
2022,4
2022,6
2023,20
2023,6
2023,25
2024,2
2024,7
2024,22
2024,10
2025,8
2025,1
2025,17
2025,23
2025,18
2026,25
2026,24
2026,1
2026,4
2027,8
2027,14
2027,18
2028,16
2028,10
2028,7
2029,19
2029,22
2030,10
2030,4
2030,25
2030,11
2030,7
2031,16
2031,14
2031,8
2031,12
2032,19
2032,13
2032,6
2032,22
2033,22
2033,10
2033,9
2034,3
2034,9
2034,11
2034,22
2035,13
2035,7
2035,14
2035,1
2036,16
2036,4
2036,8
2036,20
2036,3
2037,25
2037,18
2037,24
2038,16
2038,8
2038,18
2039,3
2039,13
2039,16
2039,11
2039,18
2040,17
2040,10
2040,7
